type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,5874,1a:00:00:00:00:00,-5,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110402813,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-10,12,-42,49,-43,50,-42,56,-43,54,-39,44,-37,40,-36,40,-37,43,-41,49,-38,54,-38,53,-36,55,-35,63,-46,59,-50,52,-33,65,-23,67,-24,45,-21,33,-28,28,-37,28,-34,38,-17,45,1,52,-7,53,-24,52,-11,30,-18,63,-24,55,-26,56,-20,52,-29,43,-32,47,-18,51,-15,49,-12,46,-13,46,-25,43,-29,31,-31,30,-39,38,-32,43,-16,48,-13,47,-22,39,-26,34,-24,31,-25,34,-31,31,-37,26,-27,23,-14,8,-12,-5,-4,-2,0,0,0,0,0,0,0,0,-1,-1,-5,3,-38,28,-46,28,-52,27,-60,18,-55,33,-52,36,-51,36,-49,36,-40,36,-36,32,-35,31,-33,33,-39,29,-42,29,-40,38,-43,42,-52,41,-56,39,-50,36,-43,39,-42,42,-37,36,-29,32,-30,29,-36,23,-39,19,-33,26,-30,37,-34,42,-40,41,-55,34,-24,43,-18,37,-17,31,-20,32,-31,30,-34,32,-31,36,-36,35,-35,32,-31,30,-34,25,-32,19,-28,20,-29,22,-31,20,-34,27,-35,33,-32,26,-31,17,-31,16,-32,16,-29,9,-25,3,-24,2,-22,0,-19,-1,-5,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,0,-14,1,-19,-5,-25,-15,-28,-17,-21,-8,-13,-4,-13,-5,-17,-10,-15,-19,-17,-24,-27,-22,-28,-20,-29,-25,-27,-28,-16,-25,-18,-32,-28,-40,-21,-32,-15,-27,-21,-30,-25,-32,-22,-31,-17,-33,-16,-46,-20,-57,-23,-50,-25,-44,-20,-46,-25,-48,-29,-42,-26,-39,-19,-46,-17,-52,-26,-50,-34,-50,-35,-53,-38,-52,-40,-49,-41,-43,-40,-38,-36,-38,-36,-47,-41,-60,-45,-58,-47,-47,-45,-43,-43,-42,-46,-42,-41,-46,-34,-49,-38,-50,-42,-49,-37,-48,-13,-52,-19,-65,-25,-71,-28,-57,-4,-7]"
CSI_DATA,5875,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110413813,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,8,14,34,57,34,55,37,59,35,63,27,57,23,51,25,47,29,50,38,54,40,53,35,57,38,54,46,48,39,56,31,60,48,44,54,31,32,33,23,31,18,34,12,38,20,33,33,23,48,13,50,22,51,36,30,17,60,30,52,30,56,29,52,28,36,38,32,39,36,28,39,26,38,18,35,17,34,30,26,33,24,35,30,46,38,39,43,22,36,21,32,31,30,33,19,29,16,32,15,41,11,45,10,38,2,25,-9,15,-4,3,0,0,0,0,0,0,0,0,-1,-1,2,6,19,49,22,48,29,49,27,57,29,63,32,61,33,61,31,58,27,48,24,45,22,43,22,42,23,50,26,53,32,46,35,44,38,52,35,55,29,51,36,46,42,43,30,38,25,30,22,30,17,36,17,38,24,33,37,32,44,36,47,39,49,39,41,23,33,16,32,17,33,21,26,32,24,34,29,30,31,33,32,31,30,28,25,33,19,33,19,29,18,32,21,31,34,25,38,25,27,30,19,30,15,23,11,23,6,27,1,29,-1,28,-2,23,-4,16,-1,3,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-3,12,-8,16,-21,18,-25,17,-13,15,-6,11,-10,10,-14,13,-18,12,-24,12,-30,16,-34,16,-39,16,-41,15,-38,7,-40,5,-43,13,-33,12,-28,5,-33,4,-40,7,-43,7,-42,4,-50,1,-59,1,-52,1,-48,7,-47,1,-48,4,-45,4,-44,5,-49,1,-53,-1,-52,7,-54,17,-59,20,-61,27,-57,31,-50,28,-48,22,-49,19,-57,24,-69,28,-67,28,-58,29,-54,30,-52,30,-51,30,-54,27,-58,25,-60,31,-59,34,-58,29,-60,18,-70,23,-72,27,-60,22,-7,2]"
CSI_DATA,5876,1a:00:00:00:00:00,-5,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110424812,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,15,-5,60,-18,58,-19,63,-22,65,-19,57,-8,53,-5,50,-9,51,-11,58,-13,60,-12,64,-8,66,-13,68,-20,69,-11,68,-6,65,-26,56,-31,45,-11,40,-8,38,0,39,13,44,6,45,-10,42,-30,47,-28,55,-17,31,-11,65,-21,63,-14,64,-16,55,-15,50,0,53,2,49,-8,46,-13,44,-11,43,-6,48,2,45,8,46,12,54,15,55,8,50,-3,48,-3,46,3,40,8,33,14,38,15,42,20,41,27,35,20,16,10,0,10,-1,2,0,0,0,0,0,0,0,0,-1,-1,5,-2,44,-6,52,-7,56,-8,60,1,65,-6,63,-10,64,-9,62,-9,52,-11,48,-7,47,-7,44,-9,48,-2,53,-1,53,-10,56,-12,64,-6,65,-3,59,-1,60,-8,60,-14,51,-9,42,-8,39,-4,39,7,42,11,45,2,51,-12,56,-14,58,-10,59,-8,46,-18,40,-14,38,-9,39,-8,41,2,42,3,47,-3,54,0,53,3,46,4,43,10,40,12,39,11,41,12,41,12,47,5,51,4,43,12,34,17,30,15,30,16,25,19,20,22,23,22,18,17,8,12,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,15,-2,22,3,30,14,31,16,21,7,14,5,13,9,16,15,17,24,19,25,25,20,28,21,30,27,27,32,16,32,15,34,22,37,17,33,12,32,17,34,22,37,18,38,10,37,8,48,12,60,16,51,21,41,11,45,16,47,16,44,14,42,9,50,6,56,12,55,20,55,22,58,28,59,32,55,28,47,23,44,18,45,22,55,27,69,28,67,30,57,29,56,26,55,27,53,20,56,13,59,18,59,24,60,18,59,-1,55,1,65,3,73,4,62,0,6]"
CSI_DATA,5878,1a:00:00:00:00:00,-5,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110446812,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-12,12,-45,49,-41,51,-42,57,-47,54,-42,44,-38,39,-34,40,-34,43,-37,48,-35,53,-36,55,-33,57,-32,64,-43,60,-43,52,-23,65,-12,71,-17,49,-17,38,-22,35,-30,33,-28,39,-12,45,10,51,4,53,-14,58,-4,33,1,62,-13,55,-17,56,-10,52,-16,49,-15,54,-2,54,-1,55,-1,54,-3,51,-14,51,-18,41,-19,38,-25,48,-18,52,-2,51,-1,50,-9,51,-12,48,-14,41,-14,42,-23,43,-33,39,-24,35,-13,20,-15,2,-5,-2,0,0,0,0,0,0,0,0,-1,-1,-6,2,-45,16,-51,20,-53,23,-58,13,-58,29,-53,33,-51,33,-52,33,-44,33,-39,31,-36,32,-33,34,-38,28,-41,29,-39,39,-40,43,-48,40,-51,37,-42,35,-36,42,-37,46,-34,37,-26,33,-27,34,-32,29,-33,25,-27,29,-23,41,-25,46,-28,46,-41,40,-12,44,-13,38,-15,32,-15,33,-23,37,-23,40,-20,42,-25,44,-25,43,-23,38,-26,33,-25,28,-20,29,-18,29,-19,30,-23,41,-24,47,-24,36,-25,26,-25,24,-25,24,-26,18,-28,12,-29,13,-25,11,-17,8,-4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-11,-6,-13,-17,-11,-29,-13,-30,-17,-20,-15,-12,-13,-11,-10,-16,-1,-25,0,-31,-9,-36,-11,-35,-12,-37,-13,-40,-5,-35,1,-40,0,-48,-1,-39,-1,-34,-3,-40,-6,-44,-5,-41,1,-37,7,-45,8,-57,-1,-53,-5,-50,-2,-49,-6,-51,-12,-47,-12,-45,-2,-50,3,-55,-6,-56,-14,-59,-15,-59,-19,-57,-23,-55,-25,-50,-24,-46,-22,-47,-22,-55,-22,-65,-27,-62,-34,-54,-34,-51,-33,-50,-37,-49,-32,-52,-26,-53,-31,-54,-37,-55,-31,-54,-1,-53,-3,-64,-10,-72,-14,-60,-3,-7]"
CSI_DATA,5879,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110457812,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,1,15,5,62,5,65,8,70,7,70,3,61,1,56,1,52,0,53,1,62,5,66,7,67,12,66,19,68,10,70,0,69,18,67,27,61,10,48,5,41,-2,41,-7,43,3,46,16,43,31,40,26,47,15,56,12,30,31,57,23,55,23,59,19,54,5,51,5,52,15,47,16,46,16,43,16,41,8,46,1,39,-3,38,-8,50,0,54,17,49,17,42,4,39,-5,40,-6,35,-3,36,-11,37,-19,37,-12,31,-8,15,-13,1,-4,-1,0,0,0,0,0,0,0,0,-1,-1,3,4,23,43,21,51,21,58,12,61,4,64,7,63,7,64,9,62,10,53,7,48,6,44,5,44,-1,51,-2,55,9,54,14,57,12,65,9,65,6,59,11,59,14,59,11,50,13,43,10,42,1,44,-3,46,6,44,17,48,17,54,13,56,18,58,25,42,21,34,13,30,12,33,6,43,8,47,13,46,9,49,8,49,7,46,2,44,-1,38,0,35,-2,36,-4,39,2,47,8,48,2,37,-6,33,-5,35,-4,36,-10,27,-17,18,-16,18,-12,16,-9,15,-2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,8,-5,15,-17,19,-20,21,-9,16,-5,9,-7,10,-7,13,-13,7,-21,7,-25,17,-25,17,-30,16,-31,15,-25,7,-33,8,-44,17,-36,14,-29,8,-31,10,-34,13,-35,10,-37,4,-47,-3,-56,-2,-48,5,-43,21,-47,2,-50,4,-44,8,-41,8,-48,2,-53,-2,-54,6,-59,14,-66,11,-66,11,-59,18,-51,21,-46,19,-44,17,-56,16,-71,14,-70,17,-62,22,-59,21,-58,19,-57,23,-57,19,-61,11,-63,13,-62,18,-61,14,-56,4,-70,6,-77,11,-67,16,-8,2]"
CSI_DATA,5880,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110468811,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,10,-14,42,-53,40,-54,40,-58,45,-58,42,-49,38,-42,37,-42,38,-47,41,-55,38,-56,38,-51,34,-54,29,-61,42,-55,50,-49,30,-64,17,-68,21,-48,20,-37,26,-32,34,-27,32,-31,18,-39,-1,-51,5,-55,22,-60,9,-35,13,-66,19,-57,20,-60,16,-57,27,-48,31,-47,20,-49,17,-52,13,-48,12,-45,23,-44,26,-34,29,-32,39,-43,31,-51,15,-51,16,-46,26,-46,28,-42,29,-32,33,-32,41,-30,46,-23,35,-21,21,-12,16,2,3,1,0,0,0,0,0,0,0,0,-1,0,5,-4,41,-29,41,-33,42,-39,49,-34,53,-43,51,-46,49,-46,48,-46,40,-42,37,-38,35,-36,32,-36,38,-35,41,-37,37,-43,37,-46,45,-46,49,-44,44,-40,38,-47,36,-52,31,-42,24,-34,25,-30,30,-25,33,-24,28,-30,25,-43,28,-50,31,-51,36,-48,16,-46,13,-36,15,-32,16,-35,25,-34,27,-34,24,-37,29,-40,27,-41,27,-37,34,-30,34,-24,29,-23,28,-24,27,-27,26,-39,29,-43,31,-31,30,-21,26,-19,26,-17,27,-11,28,-3,30,-2,25,-3,18,-1,4,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,11,-5,20,-1,28,10,30,12,23,1,16,-3,14,2,17,6,19,15,22,20,28,19,30,21,32,25,31,27,22,29,21,33,29,34,24,27,17,26,21,30,27,34,25,35,19,34,19,45,24,56,23,47,24,39,21,43,27,43,26,37,25,35,22,45,22,52,30,47,36,45,38,47,45,44,48,40,43,37,37,35,36,37,41,44,47,54,49,51,49,42,48,39,46,37,46,36,44,39,43,42,48,43,50,42,44,44,25,51,33,63,39,66,33,51,3,5]"
CSI_DATA,5882,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110490828,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,9,14,35,53,39,44,47,43,43,53,39,57,45,55,52,47,50,34,42,27,42,28,54,30,64,26,57,30,44,33,44,29,47,30,40,32,40,22,50,9,52,15,52,24,45,19,35,6,40,-5,50,-3,48,5,26,-7,61,-25,57,-13,48,-19,47,-24,48,-24,51,-28,55,-25,50,-13,48,-9,45,-13,40,-9,40,-1,32,-6,19,-12,31,-11,52,-19,53,-24,40,-18,31,-12,30,-11,33,-18,27,-15,18,-1,27,4,34,5,33,11,8,4,0,0,0,0,0,0,0,0,-1,-1,-4,6,-20,53,-10,60,-4,59,0,50,15,49,14,49,18,50,18,53,14,53,16,56,25,53,24,44,18,40,17,40,21,44,26,48,24,46,18,42,21,41,27,40,21,38,14,33,21,27,23,28,17,28,17,25,19,26,24,24,31,21,35,19,24,40,30,12,33,19,41,16,40,9,28,4,29,7,36,14,31,18,27,14,25,12,18,13,16,14,21,15,26,15,29,12,32,9,29,7,21,6,16,11,15,16,16,15,13,11,10,10,8,14,2,15,1,12,0,2,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-7,1,-22,5,-16,6,-15,2,-17,-6,-17,-10,-16,-11,-17,-7,-19,1,-21,1,-22,-10,-26,-21,-32,-20,-34,-13,-33,-13,-32,-18,-32,-29,-30,-32,-30,-25,-34,-22,-31,-21,-31,-20,-38,-22,-40,-24,-34,-29,-29,-34,-34,-34,-35,-39,-37,-37,-40,-40,-48,-39,-52,-36,-54,-27,-51,-16,-44,-16,-44,-22,-48,-20,-52,-7,-59,-3,-64,-7,-69,-10,-74,-11,-69,-11,-61,-11,-63,-12,-65,-10,-60,-5,-58,0,-66,5,-68,7,-63,8,-61,7,-62,3,-61,4,-51,-10,-55,-4,-66,-3,-75,-8,-10,-2]"
CSI_DATA,5883,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110501810,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,7,13,26,50,28,45,29,48,21,56,10,61,12,64,25,64,32,58,34,50,30,46,23,54,33,61,35,57,23,55,21,56,27,47,21,35,18,35,28,34,21,41,8,50,12,45,22,38,36,34,38,37,32,34,21,19,50,50,51,48,61,43,54,41,38,40,40,43,40,40,30,36,25,41,27,43,27,42,19,42,17,39,24,35,29,38,31,42,26,40,21,35,18,31,11,33,10,37,16,32,18,27,9,32,-3,35,-14,33,-5,8,0,0,0,0,0,0,0,0,-1,-1,-5,6,-32,49,-27,53,-20,57,-16,61,5,59,4,59,4,60,1,60,-5,56,-7,57,-4,59,3,55,5,53,3,50,3,49,7,53,9,55,5,53,2,53,5,55,4,48,-3,37,1,34,-4,35,-15,35,-13,38,-7,41,1,42,8,40,12,40,-4,54,11,41,12,37,19,38,16,36,3,32,0,38,4,44,3,39,4,36,3,37,2,35,0,33,-3,36,-6,41,-3,41,4,39,1,34,-4,29,-6,29,-8,29,-16,28,-19,22,-15,19,-12,21,-11,18,-12,14,-4,3,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-6,4,-16,17,-8,17,-8,21,-16,17,-19,9,-17,6,-16,9,-21,14,-25,18,-25,20,-30,17,-40,16,-43,19,-41,17,-42,10,-43,7,-38,9,-36,8,-37,6,-35,0,-38,-4,-46,-1,-48,2,-48,2,-52,3,-53,5,-46,1,-50,-9,-52,-10,-56,-8,-58,-4,-58,-2,-56,-2,-51,-2,-52,-1,-54,8,-54,23,-57,27,-58,17,-60,7,-65,4,-67,11,-65,16,-61,11,-60,7,-62,10,-60,11,-62,10,-63,10,-61,10,-62,12,-65,9,-65,6,-66,-7,-70,6,-71,5,-62,-13,-8,-3]"
CSI_DATA,5884,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110512810,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,10,-14,39,-50,30,-50,28,-57,37,-55,43,-50,42,-55,31,-60,23,-58,21,-53,22,-53,22,-63,17,-73,17,-66,21,-53,21,-51,22,-50,24,-42,17,-43,4,-49,10,-51,21,-51,17,-47,5,-39,-7,-45,-6,-55,0,-51,-7,-28,-19,-65,-11,-63,-21,-60,-24,-57,-18,-51,-18,-50,-14,-54,-5,-47,0,-43,-4,-45,-5,-43,4,-43,0,-38,-12,-26,-11,-33,-10,-50,-9,-52,-9,-42,-6,-30,-1,-26,-4,-33,-7,-26,-1,-16,10,-25,18,-34,25,-34,7,-9,0,0,0,0,0,0,0,0,-1,-1,7,0,60,-3,63,-13,59,-20,50,-24,43,-37,43,-37,44,-37,48,-35,50,-29,52,-31,49,-39,42,-39,39,-38,38,-35,38,-36,38,-42,36,-38,35,-30,36,-32,33,-37,31,-32,29,-22,24,-23,27,-23,31,-16,29,-20,27,-27,22,-31,17,-33,14,-36,34,-21,15,-29,21,-34,16,-44,9,-43,9,-29,15,-28,22,-35,22,-29,15,-25,11,-26,10,-23,13,-20,18,-21,19,-22,17,-27,15,-31,13,-23,12,-16,16,-15,21,-13,20,-12,16,-9,13,-6,12,-5,8,-1,4,1,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,20,2,15,-2,12,0,13,8,12,14,7,14,7,13,13,9,19,6,17,11,13,24,19,29,24,24,21,23,17,29,13,38,8,36,8,31,13,32,11,34,9,37,14,43,16,45,8,42,3,44,7,50,12,51,4,52,3,55,8,62,13,63,22,57,27,47,20,42,12,48,18,48,32,42,40,45,39,51,35,58,34,63,35,59,31,52,28,54,27,58,29,55,35,50,39,53,40,56,41,50,39,46,35,50,34,53,24,54,34,51,38,57,30,66,2,8]"
CSI_DATA,5886,1a:00:00:00:00:00,-5,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110534810,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-17,1,-68,4,-67,8,-71,12,-73,9,-67,9,-62,11,-56,12,-51,12,-57,9,-63,14,-63,25,-59,33,-63,33,-66,22,-63,14,-65,26,-62,33,-47,26,-40,26,-46,24,-51,24,-48,25,-33,27,-22,42,-30,45,-45,34,-20,23,-31,55,-40,40,-41,34,-33,35,-37,37,-37,48,-30,55,-32,53,-31,49,-28,45,-31,36,-28,23,-26,19,-31,21,-31,30,-26,50,-23,52,-27,36,-31,28,-24,26,-16,31,-22,24,-31,13,-25,17,-14,11,-12,0,-4,-1,0,0,0,0,0,0,0,0,-1,-1,-6,2,-51,15,-63,18,-66,17,-59,5,-63,0,-64,5,-65,8,-64,10,-59,12,-57,13,-50,19,-44,22,-49,14,-54,11,-58,23,-60,30,-63,24,-62,16,-56,17,-56,23,-57,23,-49,22,-42,24,-46,23,-49,20,-43,19,-35,26,-35,34,-40,31,-41,26,-39,29,-29,41,-27,37,-21,33,-23,35,-33,37,-33,40,-31,43,-33,41,-31,39,-32,37,-33,30,-26,22,-21,23,-21,27,-24,28,-30,36,-29,42,-23,34,-26,26,-32,27,-31,30,-27,21,-25,6,-26,5,-25,8,-23,12,-6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-4,-11,-1,-13,7,-13,10,-15,2,-18,-3,-20,-6,-25,-4,-23,5,-14,16,-15,21,-26,16,-27,18,-25,18,-26,10,-24,20,-31,34,-38,25,-33,15,-32,13,-34,10,-31,13,-30,22,-29,33,-28,39,-30,30,-36,18,-42,26,-39,30,-47,23,-53,17,-52,21,-45,22,-41,17,-47,22,-58,30,-59,24,-57,15,-58,8,-57,3,-58,3,-62,10,-65,19,-67,15,-71,4,-71,1,-64,1,-63,-5,-67,-6,-67,1,-65,2,-64,0,-64,0,-62,4,-47,3,-58,-4,-70,-17,-74,-3,-10]"
CSI_DATA,5887,1a:00:00:00:00:00,-5,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110545809,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-3,17,-11,69,-7,68,-4,72,-7,72,-5,64,-3,59,-2,55,-1,57,-1,64,2,66,4,63,10,59,14,63,5,66,-2,63,16,66,27,67,14,55,11,43,7,43,1,46,3,48,16,42,38,34,36,39,24,54,18,24,43,36,28,43,25,48,26,42,21,44,27,49,37,44,38,48,34,45,32,39,25,40,12,33,8,35,12,54,20,54,36,38,38,36,27,46,20,50,15,42,17,37,11,44,3,48,8,37,4,20,-10,11,-4,2,0,0,0,0,0,0,0,0,-1,-1,-3,5,-19,44,-22,49,-24,52,-34,48,-28,59,-25,58,-21,58,-19,59,-13,56,-11,53,-8,50,-5,49,-10,49,-13,49,-5,54,-3,60,-11,64,-16,61,-10,54,-2,56,-1,60,-2,53,3,45,3,44,-3,43,-6,39,1,41,10,48,10,53,8,54,-4,54,19,36,16,33,12,32,11,34,11,41,16,44,20,42,19,45,19,44,14,42,4,41,-1,35,5,31,12,35,12,37,17,44,20,48,12,41,4,37,3,37,2,36,-3,33,-10,28,-12,26,-12,24,-8,21,-2,5,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-4,1,-16,2,-20,-5,-21,-15,-21,-17,-23,-6,-21,0,-19,-2,-18,-7,-13,-16,-14,-24,-24,-28,-27,-25,-28,-25,-29,-27,-23,-26,-19,-37,-23,-43,-22,-33,-20,-30,-23,-33,-27,-31,-27,-29,-22,-32,-19,-44,-22,-53,-26,-43,-28,-41,-25,-40,-29,-43,-34,-37,-35,-32,-30,-39,-29,-45,-39,-41,-45,-40,-42,-42,-45,-38,-48,-35,-47,-32,-47,-29,-49,-28,-52,-33,-55,-42,-58,-39,-59,-28,-56,-23,-55,-22,-59,-20,-59,-21,-57,-25,-61,-24,-62,-22,-57,-24,-35,-40,-43,-52,-53,-50,-58,-29,-8,-3]"
CSI_DATA,5888,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110556809,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-1,13,-6,54,-9,56,-10,64,-12,66,-20,56,-20,54,-17,56,-17,58,-13,64,-13,62,-22,60,-17,68,-5,69,-13,63,-24,64,-8,64,0,54,-15,45,-14,45,-20,37,-33,29,-26,33,-13,40,3,48,2,53,-3,54,-3,33,-11,73,-10,69,-6,72,-11,61,-21,46,-21,46,-14,45,-11,40,-10,36,-13,31,-21,33,-25,36,-27,39,-32,43,-27,46,-19,48,-20,44,-22,38,-24,29,-27,18,-32,17,-34,21,-34,23,-30,19,-22,6,-16,-5,-4,-3,0,0,0,0,0,0,0,0,-1,-1,-4,5,-33,41,-33,45,-32,52,-34,59,-24,62,-27,62,-28,64,-26,61,-23,48,-27,42,-28,42,-26,45,-29,50,-30,49,-24,47,-22,50,-25,56,-30,55,-34,50,-28,54,-24,53,-26,41,-20,37,-23,33,-34,28,-36,30,-30,35,-23,42,-20,47,-20,49,-34,46,-17,42,-12,38,-11,41,-16,39,-30,28,-34,32,-27,41,-28,42,-29,37,-26,31,-29,27,-31,24,-32,25,-35,28,-34,30,-30,36,-32,36,-35,25,-33,20,-29,18,-27,12,-27,4,-30,3,-30,6,-20,4,-12,-1,-3,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-3,2,-9,9,-7,14,-14,21,-20,22,-17,15,-11,10,-13,10,-21,11,-28,11,-28,14,-29,17,-36,16,-41,17,-41,13,-37,4,-39,4,-41,10,-37,8,-34,0,-35,-2,-39,-1,-45,-1,-44,-2,-48,-5,-57,-7,-54,-6,-47,-5,-45,-13,-49,-13,-50,-13,-50,-12,-51,-15,-53,-17,-55,-13,-58,-7,-63,-1,-68,7,-65,9,-55,3,-51,-6,-53,-11,-63,-7,-74,-4,-71,-6,-66,-5,-67,-4,-65,-4,-63,-6,-63,-10,-61,-11,-61,-9,-63,-10,-63,-15,-59,-27,-64,-26,-67,-29,-60,-26,-7,-3]"
CSI_DATA,5890,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,110578808,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-9,-12,-35,-46,-37,-41,-38,-44,-31,-53,-23,-60,-27,-63,-40,-60,-46,-51,-44,-41,-37,-36,-35,-44,-46,-49,-47,-47,-34,-49,-34,-50,-36,-42,-28,-33,-28,-31,-39,-26,-36,-36,-27,-49,-26,-42,-33,-30,-47,-24,-48,-26,-38,-25,-25,-13,-63,-32,-64,-31,-70,-21,-64,-20,-52,-25,-57,-27,-55,-26,-42,-25,-39,-32,-43,-32,-42,-28,-34,-32,-31,-29,-34,-21,-40,-23,-47,-28,-44,-28,-36,-25,-30,-23,-27,-27,-29,-29,-30,-21,-27,-15,-22,-25,-15,-33,-5,-36,-1,-10,0,0,0,0,0,0,0,0,-1,-1,6,-5,47,-40,39,-47,34,-53,30,-55,-2,-53,-1,-54,-1,-55,1,-55,6,-51,8,-53,4,-56,-1,-51,-2,-49,1,-46,0,-44,-4,-48,-6,-48,-5,-46,-2,-48,-3,-50,-1,-43,5,-33,-1,-30,1,-29,11,-27,11,-30,5,-35,-4,-35,-12,-34,-15,-36,7,-52,-13,-33,-11,-33,-18,-33,-19,-28,-10,-22,-8,-28,-7,-36,-5,-33,-8,-31,-11,-31,-11,-27,-9,-24,-4,-28,1,-32,-1,-34,-8,-32,-6,-26,0,-21,2,-24,4,-27,9,-26,10,-20,7,-16,3,-18,2,-13,1,-9,0,-3,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,1,-1,3,-5,14,-13,11,-13,13,-14,16,-13,18,-8,19,0,21,-2,21,-11,24,-13,30,-11,37,-10,40,-9,41,-5,41,-5,42,-3,42,0,39,5,35,4,34,5,34,6,40,8,45,8,45,8,46,9,48,10,48,10,44,21,48,17,47,19,52,19,57,15,56,13,53,11,50,11,52,6,51,-2,52,-10,56,-11,61,-6,64,-2,67,-1,62,-1,60,0,60,0,58,-1,53,-4,56,-4,62,-5,62,-6,58,-7,59,-3,60,-1,60,-4,61,15,62,15,61,17,61,22,11,3]"
